date,itinerary_id,cabin_class,sort_by,price_raw,price_formatted,currency,flight_number,origin_airport,origin_city,origin_country,destination_airport,destination_city,destination_country,departure_time,arrival_time,duration_minutes,stop_count,marketing_airline,operating_airline,change_allowed,cancellation_allowed,is_self_transfer,has_flexible_options,score
2025-10-04,18467-2510041055--32573-1-10968-2510041724,economy,fastest,452.05,C$453,N/A,4552,Toronto Pearson International,N/A,Canada,New York John F. Kennedy,N/A,United States,2025-10-04T10:55:00,2025-10-04T12:42:00,107,1,American Airlines,Republic Airways AS American Eagle,False,False,False,False,0.370101
2025-10-04,18467-2510041055--32573-1-10968-2510041724,economy,fastest,452.05,C$453,N/A,1766,New York John F. Kennedy,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T14:32:00,2025-10-04T17:24:00,232,1,American Airlines,American Airlines,False,False,False,False,0.370101
2025-10-04,18467-2510040945--32385-2-10968-2510041647,economy,fastest,439.49,C$440,N/A,5073,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-10-04T09:45:00,2025-10-04T11:03:00,78,2,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.379796
2025-10-04,18467-2510040945--32385-2-10968-2510041647,economy,fastest,439.49,C$440,N/A,2188,Detroit Wayne County,N/A,United States,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-04T12:25:00,2025-10-04T14:29:00,124,2,Delta,Delta,False,False,False,False,0.379796
2025-10-04,18467-2510040945--32385-2-10968-2510041647,economy,fastest,439.49,C$440,N/A,374,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T15:30:00,2025-10-04T16:47:00,137,2,Delta,Delta,False,False,False,False,0.379796
2025-10-04,18467-2510040600--32385-1-10968-2510041015,premium_economy,fastest,607.49,C$608,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-04T06:00:00,2025-10-04T08:20:00,140,1,Delta,Delta,False,False,False,False,0.605068
2025-10-04,18467-2510040600--32385-1-10968-2510041015,premium_economy,fastest,607.49,C$608,N/A,961,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T09:00:00,2025-10-04T10:15:00,135,1,Delta,Delta,False,False,False,False,0.605068
2025-10-04,18467-2510041320--32385-1-10910-2510041749,premium_economy,fastest,607.49,C$608,N/A,2710,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-04T13:20:00,2025-10-04T15:37:00,137,1,Delta,Delta,False,False,False,False,0.739612
2025-10-04,18467-2510041320--32385-1-10910-2510041749,premium_economy,fastest,607.49,C$608,N/A,2780,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-10-04T16:34:00,2025-10-04T17:49:00,135,1,Delta,Delta,False,False,False,False,0.739612
2025-10-04,18467-2510040745--32385-1-10968-2510041215,premium_economy,fastest,607.49,C$608,N/A,2988,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-04T07:45:00,2025-10-04T10:00:00,135,1,Delta,Delta,False,False,False,False,0.599681
2025-10-04,18467-2510040745--32385-1-10968-2510041215,premium_economy,fastest,607.49,C$608,N/A,414,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T11:00:00,2025-10-04T12:15:00,135,1,Delta,Delta,False,False,False,False,0.599681
2025-10-04,18467-2510041231--32385-1-10968-2510041705,premium_economy,fastest,607.49,C$608,N/A,4941,Toronto Pearson International,N/A,Canada,Minneapolis St Paul,N/A,United States,2025-10-04T12:31:00,2025-10-04T13:46:00,135,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.999
2025-10-04,18467-2510041231--32385-1-10968-2510041705,premium_economy,fastest,607.49,C$608,N/A,2971,Minneapolis St Paul,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T14:37:00,2025-10-04T17:05:00,148,1,Delta,Delta,False,False,False,False,0.999
2025-10-04,18467-2510041855--32385-1-10910-2510042338,premium_economy,fastest,607.49,C$608,N/A,2714,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-04T18:55:00,2025-10-04T21:16:00,141,1,Delta,Delta,False,False,False,False,0.552347
2025-10-04,18467-2510041855--32385-1-10910-2510042338,premium_economy,fastest,607.49,C$608,N/A,1104,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-10-04T22:25:00,2025-10-04T23:38:00,133,1,Delta,Delta,False,False,False,False,0.552347
2025-10-04,18467-2510040945--32385-1-10968-2510041431,premium_economy,fastest,607.49,C$608,N/A,5073,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-10-04T09:45:00,2025-10-04T11:03:00,78,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.854024
2025-10-04,18467-2510040945--32385-1-10968-2510041431,premium_economy,fastest,607.49,C$608,N/A,1041,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T12:45:00,2025-10-04T14:31:00,166,1,Delta,Delta,False,False,False,False,0.854024
2025-10-04,18467-2510041710--32385-1-10968-2510042211,premium_economy,fastest,607.49,C$608,N/A,1053,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-04T17:10:00,2025-10-04T19:27:00,137,1,Delta,Delta,False,False,False,False,0.54581
2025-10-04,18467-2510041710--32385-1-10968-2510042211,premium_economy,fastest,607.49,C$608,N/A,31,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T20:55:00,2025-10-04T22:11:00,136,1,Delta,Delta,False,False,False,False,0.54581
2025-10-04,18467-2510041320--32385-1-10968-2510041833,premium_economy,fastest,607.49,C$608,N/A,2710,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-04T13:20:00,2025-10-04T15:37:00,137,1,Delta,Delta,False,False,False,False,0.568237
2025-10-04,18467-2510041320--32385-1-10968-2510041833,premium_economy,fastest,607.49,C$608,N/A,436,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T17:15:00,2025-10-04T18:33:00,138,1,Delta,Delta,False,False,False,False,0.568237
2025-10-04,18467-2510041130--32385-1-10968-2510041647,premium_economy,fastest,607.49,C$608,N/A,2835,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-04T11:30:00,2025-10-04T13:44:00,134,1,Delta,Delta,False,False,False,False,0.582974
2025-10-04,18467-2510041130--32385-1-10968-2510041647,premium_economy,fastest,607.49,C$608,N/A,374,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T15:30:00,2025-10-04T16:47:00,137,1,Delta,Delta,False,False,False,False,0.582974
2025-10-04,18467-2510041215--32385-1-10968-2510041737,premium_economy,fastest,607.49,C$608,N/A,5256,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-10-04T12:15:00,2025-10-04T13:31:00,76,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.564891
2025-10-04,18467-2510041215--32385-1-10968-2510041737,premium_economy,fastest,607.49,C$608,N/A,1543,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T15:50:00,2025-10-04T17:37:00,167,1,Delta,Delta,False,False,False,False,0.564891
2025-10-04,18467-2510040829--32573-0-10968-2510041054,business,fastest,559.76,C$560,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-04T08:29:00,2025-10-04T10:54:00,205,0,American Airlines,American Airlines,False,False,False,False,0.999
2025-10-04,18467-2510041840--32573-0-10968-2510042105,business,fastest,559.76,C$560,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-04T18:40:00,2025-10-04T21:05:00,205,0,American Airlines,American Airlines,False,False,False,False,0.902424
2025-10-04,18467-2510041440--32573-0-10968-2510041705,business,fastest,671.68,C$672,N/A,1993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-04T14:40:00,2025-10-04T17:05:00,205,0,American Airlines,American Airlines,False,False,False,False,0.832135
2025-10-04,18467-2510041635--31722-0-10968-2510041857,first,fastest,598.18,C$599,N/A,8156,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-04T16:35:00,2025-10-04T18:57:00,202,0,United,Air Canada,False,False,False,False,0.999
2025-10-04,18467-2510040820--31722-0-10968-2510041042,first,fastest,1055.17,"C$1,056",N/A,8169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-04T08:20:00,2025-10-04T10:42:00,202,0,United,Air Canada,False,False,False,False,0.587023
2025-10-04,18467-2510041130--32573-1-10968-2510041555,first,fastest,581.49,C$582,N/A,3604,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-04T11:30:00,2025-10-04T12:25:00,115,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.693576
2025-10-04,18467-2510041130--32573-1-10968-2510041555,first,fastest,581.49,C$582,N/A,1290,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T13:20:00,2025-10-04T15:55:00,155,1,American Airlines,American Airlines,False,False,False,False,0.693576
2025-10-04,18467-2510041841--32573-1-10968-2510042306,first,fastest,581.49,C$582,N/A,3610,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-04T18:41:00,2025-10-04T19:35:00,114,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.388158
2025-10-04,18467-2510041841--32573-1-10968-2510042306,first,fastest,581.49,C$582,N/A,2281,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T20:30:00,2025-10-04T23:06:00,156,1,American Airlines,American Airlines,False,False,False,False,0.388158
2025-10-04,18467-2510040710--32573-1-10968-2510041157,first,fastest,581.49,C$582,N/A,5887,Toronto Pearson International,N/A,Canada,Philadelphia International,N/A,United States,2025-10-04T07:10:00,2025-10-04T08:50:00,100,1,American Airlines,Piedmont Airlines,False,False,False,False,0.428812
2025-10-04,18467-2510040710--32573-1-10968-2510041157,first,fastest,581.49,C$582,N/A,2684,Philadelphia International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T09:30:00,2025-10-04T11:57:00,207,1,American Airlines,American Airlines,False,False,False,False,0.428812
2025-10-04,18467-2510040630--32573-1-10968-2510041121,first,fastest,581.49,C$582,N/A,3524,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-04T06:30:00,2025-10-04T07:25:00,115,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.424143
2025-10-04,18467-2510040630--32573-1-10968-2510041121,first,fastest,581.49,C$582,N/A,1555,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T08:55:00,2025-10-04T11:21:00,146,1,American Airlines,American Airlines,False,False,False,False,0.424143
2025-10-04,18467-2510041310--32573-1-10968-2510041841,first,fastest,581.49,C$582,N/A,3606,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-04T13:10:00,2025-10-04T14:05:00,115,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.398572
2025-10-04,18467-2510041310--32573-1-10968-2510041841,first,fastest,581.49,C$582,N/A,1193,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T16:12:00,2025-10-04T18:41:00,149,1,American Airlines,American Airlines,False,False,False,False,0.398572
2025-10-04,18467-2510040600--32573-1-10968-2510041134,first,fastest,581.49,C$582,N/A,5046,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2025-10-04T06:00:00,2025-10-04T08:30:00,150,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.413827
2025-10-04,18467-2510040600--32573-1-10968-2510041134,first,fastest,581.49,C$582,N/A,1695,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T09:31:00,2025-10-04T11:34:00,183,1,American Airlines,American Airlines,False,False,False,False,0.413827
2025-10-04,18467-2510041220--32573-1-10968-2510041827,first,fastest,581.49,C$582,N/A,5880,Toronto Pearson International,N/A,Canada,Philadelphia International,N/A,United States,2025-10-04T12:20:00,2025-10-04T14:00:00,100,1,American Airlines,Piedmont Airlines,False,False,False,False,0.396463
2025-10-04,18467-2510041220--32573-1-10968-2510041827,first,fastest,581.49,C$582,N/A,3254,Philadelphia International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T15:44:00,2025-10-04T18:27:00,223,1,American Airlines,American Airlines,False,False,False,False,0.396463
2025-10-04,18467-2510040725--32573-1-10968-2510041342,first,fastest,581.49,C$582,N/A,4559,Toronto Pearson International,N/A,Canada,New York John F. Kennedy,N/A,United States,2025-10-04T07:25:00,2025-10-04T09:10:00,105,1,American Airlines,Republic Airways AS American Eagle,False,False,False,False,0.407228
2025-10-04,18467-2510040725--32573-1-10968-2510041342,first,fastest,581.49,C$582,N/A,2697,New York John F. Kennedy,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-04T10:50:00,2025-10-04T13:42:00,232,1,American Airlines,American Airlines,False,False,False,False,0.407228
2025-10-05,18467-2510051440--32573-0-10968-2510051705,economy,fastest,452.69,C$453,N/A,1993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-05T14:40:00,2025-10-05T17:05:00,205,0,American Airlines,American Airlines,False,False,False,False,0.999
2025-10-05,18467-2510050829--32573-0-10968-2510051054,economy,fastest,452.69,C$453,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-05T08:29:00,2025-10-05T10:54:00,205,0,American Airlines,American Airlines,False,False,False,False,0.787793
2025-10-05,18467-2510051840--32573-0-10968-2510052105,economy,fastest,452.69,C$453,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-05T18:40:00,2025-10-05T21:05:00,205,0,American Airlines,American Airlines,False,False,False,False,0.628661
2025-10-05,18467-2510050600--32385-1-10968-2510051015,economy,fastest,439.49,C$440,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-05T06:00:00,2025-10-05T08:20:00,140,1,Delta,Delta,False,False,False,False,0.390962
2025-10-05,18467-2510050600--32385-1-10968-2510051015,economy,fastest,439.49,C$440,N/A,961,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T09:00:00,2025-10-05T10:15:00,135,1,Delta,Delta,False,False,False,False,0.390962
2025-10-05,18467-2510050745--32385-1-10968-2510051215,economy,fastest,439.49,C$440,N/A,2988,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-05T07:45:00,2025-10-05T10:00:00,135,1,Delta,Delta,False,False,False,False,0.406394
2025-10-05,18467-2510050745--32385-1-10968-2510051215,economy,fastest,439.49,C$440,N/A,414,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T11:00:00,2025-10-05T12:15:00,135,1,Delta,Delta,False,False,False,False,0.406394
2025-10-05,18467-2510050945--32385-1-10968-2510051431,economy,fastest,606.44,C$607,N/A,5073,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-10-05T09:45:00,2025-10-05T11:03:00,78,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.370696
2025-10-05,18467-2510050945--32385-1-10968-2510051431,economy,fastest,606.44,C$607,N/A,1041,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T12:45:00,2025-10-05T14:31:00,166,1,Delta,Delta,False,False,False,False,0.370696
2025-10-05,18467-2510050710--32573-1-10968-2510051157,economy,fastest,474.42,C$475,N/A,5887,Toronto Pearson International,N/A,Canada,Philadelphia International,N/A,United States,2025-10-05T07:10:00,2025-10-05T08:50:00,100,1,American Airlines,Piedmont Airlines,False,False,False,False,0.369329
2025-10-05,18467-2510050710--32573-1-10968-2510051157,economy,fastest,474.42,C$475,N/A,2684,Philadelphia International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T09:30:00,2025-10-05T11:57:00,207,1,American Airlines,American Airlines,False,False,False,False,0.369329
2025-10-05,18467-2510050600--32385-1-10910-2510051115,economy,fastest,439.49,C$440,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-05T06:00:00,2025-10-05T08:20:00,140,1,Delta,Delta,False,False,False,False,0.387291
2025-10-05,18467-2510050600--32385-1-10910-2510051115,economy,fastest,439.49,C$440,N/A,1115,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-10-05T10:00:00,2025-10-05T11:15:00,135,1,Delta,Delta,False,False,False,False,0.387291
2025-10-05,18467-2510051559--32385-1-10968-2510052147,economy,fastest,439.49,C$440,N/A,4980,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-10-05T15:59:00,2025-10-05T17:24:00,85,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.398521
2025-10-05,18467-2510051559--32385-1-10968-2510052147,economy,fastest,439.49,C$440,N/A,1207,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T20:00:00,2025-10-05T21:47:00,167,1,Delta,Delta,False,False,False,False,0.398521
2025-10-05,18467-2510050630--32385-1-10968-2510051328,economy,fastest,439.49,C$440,N/A,4949,Toronto Pearson International,N/A,Canada,Minneapolis St Paul,N/A,United States,2025-10-05T06:30:00,2025-10-05T07:52:00,142,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.389105
2025-10-05,18467-2510050630--32385-1-10968-2510051328,economy,fastest,439.49,C$440,N/A,2970,Minneapolis St Paul,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T11:00:00,2025-10-05T13:28:00,148,1,Delta,Delta,False,False,False,False,0.389105
2025-10-05,18467-2510050600--32385-1-10968-2510051015,premium_economy,fastest,607.49,C$608,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-05T06:00:00,2025-10-05T08:20:00,140,1,Delta,Delta,False,False,False,False,0.84441
2025-10-05,18467-2510050600--32385-1-10968-2510051015,premium_economy,fastest,607.49,C$608,N/A,961,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T09:00:00,2025-10-05T10:15:00,135,1,Delta,Delta,False,False,False,False,0.84441
2025-10-05,18467-2510051320--32385-1-10910-2510051749,premium_economy,fastest,806.99,C$807,N/A,2710,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-05T13:20:00,2025-10-05T15:37:00,137,1,Delta,Delta,False,False,False,False,0.708205
2025-10-05,18467-2510051320--32385-1-10910-2510051749,premium_economy,fastest,806.99,C$807,N/A,2780,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-10-05T16:34:00,2025-10-05T17:49:00,135,1,Delta,Delta,False,False,False,False,0.708205
2025-10-05,18467-2510050745--32385-1-10968-2510051215,premium_economy,fastest,607.49,C$608,N/A,2988,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-05T07:45:00,2025-10-05T10:00:00,135,1,Delta,Delta,False,False,False,False,0.999
2025-10-05,18467-2510050745--32385-1-10968-2510051215,premium_economy,fastest,607.49,C$608,N/A,414,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T11:00:00,2025-10-05T12:15:00,135,1,Delta,Delta,False,False,False,False,0.999
2025-10-05,18467-2510051231--32385-1-10968-2510051705,premium_economy,fastest,901.49,C$902,N/A,4941,Toronto Pearson International,N/A,Canada,Minneapolis St Paul,N/A,United States,2025-10-05T12:31:00,2025-10-05T13:46:00,135,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.557205
2025-10-05,18467-2510051231--32385-1-10968-2510051705,premium_economy,fastest,901.49,C$902,N/A,2971,Minneapolis St Paul,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T14:37:00,2025-10-05T17:05:00,148,1,Delta,Delta,False,False,False,False,0.557205
2025-10-05,18467-2510051855--32385-1-10910-2510052338,premium_economy,fastest,806.99,C$807,N/A,2714,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-05T18:55:00,2025-10-05T21:16:00,141,1,Delta,Delta,False,False,False,False,0.49971
2025-10-05,18467-2510051855--32385-1-10910-2510052338,premium_economy,fastest,806.99,C$807,N/A,1104,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-10-05T22:25:00,2025-10-05T23:38:00,133,1,Delta,Delta,False,False,False,False,0.49971
2025-10-05,18467-2510050945--32385-1-10968-2510051431,premium_economy,fastest,737.69,C$738,N/A,5073,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-10-05T09:45:00,2025-10-05T11:03:00,78,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.569858
2025-10-05,18467-2510050945--32385-1-10968-2510051431,premium_economy,fastest,737.69,C$738,N/A,1041,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T12:45:00,2025-10-05T14:31:00,166,1,Delta,Delta,False,False,False,False,0.569858
2025-10-05,18467-2510051320--32385-1-10968-2510051833,premium_economy,fastest,806.99,C$807,N/A,2710,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-05T13:20:00,2025-10-05T15:37:00,137,1,Delta,Delta,False,False,False,False,0.509787
2025-10-05,18467-2510051320--32385-1-10968-2510051833,premium_economy,fastest,806.99,C$807,N/A,436,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T17:15:00,2025-10-05T18:33:00,138,1,Delta,Delta,False,False,False,False,0.509787
2025-10-05,18467-2510050600--32385-1-10910-2510051115,premium_economy,fastest,607.49,C$608,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-05T06:00:00,2025-10-05T08:20:00,140,1,Delta,Delta,False,False,False,False,0.515988
2025-10-05,18467-2510050600--32385-1-10910-2510051115,premium_economy,fastest,607.49,C$608,N/A,1115,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-10-05T10:00:00,2025-10-05T11:15:00,135,1,Delta,Delta,False,False,False,False,0.515988
2025-10-05,18467-2510051215--32385-1-10968-2510051737,premium_economy,fastest,737.69,C$738,N/A,5256,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-10-05T12:15:00,2025-10-05T13:31:00,76,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.529152
2025-10-05,18467-2510051215--32385-1-10968-2510051737,premium_economy,fastest,737.69,C$738,N/A,1543,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T15:50:00,2025-10-05T17:37:00,167,1,Delta,Delta,False,False,False,False,0.529152
2025-10-05,18467-2510051559--32385-1-10968-2510052147,premium_economy,fastest,607.49,C$608,N/A,4980,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-10-05T15:59:00,2025-10-05T17:24:00,85,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.555152
2025-10-05,18467-2510051559--32385-1-10968-2510052147,premium_economy,fastest,607.49,C$608,N/A,1207,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T20:00:00,2025-10-05T21:47:00,167,1,Delta,Delta,False,False,False,False,0.555152
2025-10-05,18467-2510050820--32695-0-10968-2510051042,business,fastest,845.18,C$846,N/A,1031,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-05T08:20:00,2025-10-05T10:42:00,202,0,Air Canada,Air Canada,False,False,False,False,0.459353
2025-10-05,18467-2510051635--32695-0-10968-2510051857,business,fastest,845.18,C$846,N/A,1029,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-05T16:35:00,2025-10-05T18:57:00,202,0,Air Canada,Air Canada,False,False,False,False,0.429717
2025-10-05,18467-2510050829--32573-0-10968-2510051054,business,fastest,582.15,C$583,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-05T08:29:00,2025-10-05T10:54:00,205,0,American Airlines,American Airlines,False,False,False,False,0.999
2025-10-05,18467-2510051840--32573-0-10968-2510052105,business,fastest,582.15,C$583,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-05T18:40:00,2025-10-05T21:05:00,205,0,American Airlines,American Airlines,False,False,False,False,0.830303
2025-10-05,18467-2510051440--32573-0-10968-2510051705,business,fastest,694.06,C$695,N/A,1993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-05T14:40:00,2025-10-05T17:05:00,205,0,American Airlines,American Airlines,False,False,False,False,0.644153
2025-10-05,18467-2510050900--32695-1-10968-2510051311,business,fastest,1586.88,"C$1,587",N/A,5143,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-05T09:00:00,2025-10-05T09:55:00,115,1,Air Canada,United,False,False,False,False,0.298635
2025-10-05,18467-2510050900--32695-1-10968-2510051311,business,fastest,1586.88,"C$1,587",N/A,3658,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T10:45:00,2025-10-05T13:11:00,146,1,Air Canada,United,False,False,False,False,0.298635
2025-10-05,18467-2510051400--32695-1-10968-2510051826,business,fastest,1586.88,"C$1,587",N/A,507,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-05T14:00:00,2025-10-05T14:54:00,114,1,Air Canada,Air Canada,False,False,False,False,0.270113
2025-10-05,18467-2510051400--32695-1-10968-2510051826,business,fastest,1586.88,"C$1,587",N/A,4235,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T15:52:00,2025-10-05T18:26:00,154,1,Air Canada,United,False,False,False,False,0.270113
2025-10-05,18467-2510050700--32695-1-10968-2510051150,business,fastest,1108.83,"C$1,109",N/A,5141,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-05T07:00:00,2025-10-05T07:55:00,115,1,Air Canada,United,False,False,False,False,0.305056
2025-10-05,18467-2510050700--32695-1-10968-2510051150,business,fastest,1108.83,"C$1,109",N/A,5186,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T09:18:00,2025-10-05T11:50:00,152,1,Air Canada,United,False,False,False,False,0.305056
2025-10-05,18467-2510051000--32695-1-10968-2510051519,business,fastest,1108.83,"C$1,109",N/A,8903,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-05T10:00:00,2025-10-05T10:53:00,113,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.310593
2025-10-05,18467-2510051000--32695-1-10968-2510051519,business,fastest,1108.83,"C$1,109",N/A,4854,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-05T12:45:00,2025-10-05T15:19:00,154,1,Air Canada,United,False,False,False,False,0.310593
